Month,CISO demand megawatthours,CAL demand megawatthours
12/1/2017 0:00,18379575,22420992
11/1/2017 0:00,17352790,21123360
10/1/2017 0:00,19103643,23413973
9/1/2017 0:00,20861520,25758002
8/1/2017 0:00,23558109,29200284
7/1/2017 0:00,23606843,29369547
6/1/2017 0:00,20687776,25687146
5/1/2017 0:00,18630197,22986974
4/1/2017 0:00,16780115,20676678
3/1/2017 0:00,17267702,21291681
2/1/2017 0:00,16198625,19848524
1/1/2017 0:00,18655025,22831492
12/1/2016 0:00,18406298,22566067
11/1/2016 0:00,17422032,21348764
10/1/2016 0:00,18738624,22882732
9/1/2016 0:00,20399778,25106963
8/1/2016 0:00,23163509,28514271
7/1/2016 0:00,23323911,28758125
6/1/2016 0:00,21251011,26173465
5/1/2016 0:00,18616178,22757042
4/1/2016 0:00,17468662,21318886
3/1/2016 0:00,17893864,21827515
2/1/2016 0:00,16408995,20118078
1/1/2016 0:00,17934580,21946816
